-9,-7,-5,-3,-1,1,3,5,7,9,date,11
176274.3338,1725470.459,1437476.415,2226229.42,2679049.55,3273455.02,1666786.392,583182.0775,375231.7891,3900703.089,2019/11/12,988872.32
201931.6731,1619653.238,1538618.412,2234333.183,2674048.839,3261536.388,1666796.184,583450.8098,367004.1777,3898173.141,2019/11/13,991222.32
193458.4253,1615761.539,1537969.374,2245842.773,2668545.592,3262545.965,1672360.16,585628.9369,367222.3309,3898323.449,2019/11/14,993272.32
204923.2259,1603570.588,1541184.171,2232877.812,2678090.813,3254645.878,1680316.416,588103.3595,367525.7769,3898395.505,2019/11/15,995122.32
117248.0025,1669515.582,1556688.409,2231638.897,2681233.501,3251917.233,1687335.454,589221.8045,367361.7855,3899322.876,2019/11/16,996872.32
94633.46446,1675673.827,1571292.603,2219752.942,2695537.201,3242748.084,1697160.162,588991.8934,367803.5737,3899814.795,2019/11/17,998372.32
202688.5736,1589662.536,1562187.88,2208217.853,2710315.447,3223104.893,1702276.486,588969.4362,367228.8089,3900506.632,2019/11/18,1000172.32
195302.2712,1609274.768,1543785.534,2211692.943,2703507.349,3230439.097,1705136.158,589697.7753,365068.7349,3903091.415,2019/11/19,1001322.32
186235.8414,1603405.557,1550830.403,2210540.586,2706299.68,3227734.57,1715259.219,590374.4255,364643.9195,3903446.845,2019/11/20,1003422.32
212805.5053,1580971.429,1544000.816,2215107.78,2706071.464,3216332.605,1726422.069,590041.5971,365264.5341,3903465.747,2019/11/21,1005672.32
330523.94,1565878.852,1514026.204,2168914.799,2685932.049,3206387.077,1729675.132,591855.2928,365558.9396,3903381.259,2019/11/22,1007372.32
192924.0278,1694782.307,1537866.978,2161926.703,2689042.634,3189065.979,1736723.747,592843.3492,365115.2774,3904005.042,2019/11/23,1009272.32
201739.5837,1687683.345,1544256.951,2162810.954,2690077.104,3184730.666,1736648.796,594054.2306,364198.3615,3899733.553,2019/11/24,1010922.32
254881.0181,1647437.281,1541214.024,2164010.196,2681820.626,3178537.713,1738224.961,596256.8358,365179.1317,3899934.258,2019/11/25,1012372.32
242418.8844,1675149.298,1523453.338,2164966.358,2685711.547,3171411.753,1742791.385,597642.6647,364947.7394,3900528.078,2019/11/26,1014222.32
267161.3868,1550556.051,1619590.218,2155211.177,2663632.039,3203227.636,1750712.955,598202.9874,361157.6766,3901306.418,2019/11/27,1016172.32
163344.1486,1633231.373,1627129.297,2161538.287,2662267.489,3199129.74,1764117.162,599207.3089,361246.0898,3901585.149,2019/11/28,1017772.32
212984.777,1592432.676,1617451.549,2156144.794,2667049.489,3184851.019,1780503.718,599778.7857,359970.3165,3903328.921,2019/11/29,1019972.54
154147.7318,1614929.28,1674441.183,2137851.187,2577301.847,3264535.91,1788117.997,600161.7624,361050.803,3903533.342,2019/11/30,1022322.54
131453.1861,1566147.218,1745449.069,2136594.408,2522899.373,3313711.414,1796293.697,599863.2789,361259.0049,3904137.894,2019/12/1,1024322.54
198713.3476,1515721.158,1724737.455,2136927.489,2529550.338,3293396.278,1814838.374,600168.8242,359773.6132,3905794.168,2019/12/2,1024472.54
210261.3974,1524167.216,1706107.314,2122702.192,2447132.931,3384478.905,1820676.15,600319.6805,358676.6042,3907073.654,2019/12/3,1025768.19
267515.2114,1485893.153,1677269.387,2021400.035,2272883.194,3661529.389,1830738.79,600426.8362,358253.7941,3907773.756,2019/12/4,1027418.19
174045.345,1474499.429,1778076.832,2014334.146,2115055.886,3815290.668,1847000.08,600441.2802,358455.8207,3908296.558,2019/12/5,1029268.19
264176.7135,1373930.927,1709726.761,2094731.934,1991783.004,3924618.003,1859742.998,601379.3256,358638.5122,3908580.366,2019/12/6,1030968.19
155500.3343,1468052.986,1724029.168,2094101.076,1986232.006,3903652.109,1887107.573,602387.873,358488.9393,3909693.982,2019/12/7,1032671.19
86054.4696,1522595.786,1737039.876,2096820.421,1985495.513,3884242.215,1907030.932,602651.5392,358564.1732,3910601.12,2019/12/8,1034521.19
186663.1138,1430809.915,1725659.592,2096266.153,1991527.816,3871247.201,1917652.872,602929.342,358572.4391,3911617.602,2019/12/9,1037071.19
201212.9067,1428758.883,1706649.151,2095821.487,1995023.883,3867231.004,1926123.5,599367.0989,362518.0589,3912090.072,2019/12/10,1039021.19
173656.6903,1463224.979,1702157.081,2085519.005,2002754.328,3858324.859,1936223.706,598398.3198,363428.4419,3912758.637,2019/12/11,1041221.19
234874.0021,1386752.45,1716745.948,2084332.376,2004991.528,3828262.676,1966326.337,598305.2764,364884.3029,3912633.649,2019/12/12,1043521.19
155913.5714,1443476.241,1736795.227,2086425.717,2003784.143,3819501.971,1974584.574,600204.0041,365874.0532,3913449.043,2019/12/13,1045721.19
107292.8136,1485499.832,1746379.45,2080908.54,2004433.026,3805512.877,1991613.114,600265.5984,365856.6762,3914134.118,2019/12/14,1048071.19
91665.20652,1471260.16,1774589.407,2073039.31,2015260.033,3795293.577,2001455.545,600408.3048,366094.6622,3914379.84,2019/12/15,1051072.19
169363.7259,1405185.339,1762311.228,2060445.028,2031142.985,3782987.331,2012099.269,600485.6848,366537.5912,3914850.364,2019/12/16,1054822.19
254290.4339,1333929.587,1746851.346,2060443.698,2034962.797,3771987.062,2020482.565,601682.5855,367152.8449,3915388.126,2019/12/17,1057522.19
264036.1627,1378899.118,1747134.896,1982024.683,2051504.552,3772903.853,2027355.445,601825.4956,367246.853,3915914.988,2019/12/18,1060222.19
187463.1213,1444023.855,1766352.48,1981246.175,2043384.078,3765516.368,2036790.07,602788.1303,367415.9382,3915828.329,2019/12/19,1063422.19
228630.3373,1447703.607,1753053.084,1979568.169,2028237.534,3731373.084,2057703.189,602378.6085,367909.2531,3916201.679,2019/12/20,1065672.19
133601.7597,1507704.864,1785751.621,1954756.789,2052514.662,3723687.982,2068962.386,603361.9301,366742.7617,3917873.789,2019/12/21,1067822.19
99835.6824,1507945.312,1820827.402,1945125.675,2060302.091,3712894.249,2080734.994,604363.7803,367022.1954,3918019.665,2019/12/22,1070172.19
199494.7178,1382744.527,1850142.17,1933780.211,2071496.38,3698566.367,2091614.261,605385.3624,366723.55,3918910.998,2019/12/23,1072321.69
163878.709,1373573.828,1881438.064,1945898.493,2073100.896,3689578.1,2101322.928,605347.6837,367180.2788,3919102.067,2019/12/24,1075071.69
181610.4798,1386979.773,1803142.48,1943890.577,2123391.472,3682614.788,2107839.455,605951.2185,366700.1099,3919900.691,2019/12/25,1078271.69
177428.5526,1402985.924,1784857.738,1933209.861,2156650.424,3664805.222,2108889.894,607183.3523,368099.7835,3919997.794,2019/12/26,1081171.69
193812.7601,1370032.096,1780666.209,1922037.132,2188933.331,3654439.659,2118967.372,608638.0824,365633.6177,3922760.787,2019/12/27,1083621.69
121398.2465,1432786.411,1764894.403,1931807.53,2203442.009,3646766.628,2128067.868,609033.4419,366611.0892,3922975.918,2019/12/28,1085921.69
117026.2069,1408981.999,1784666.364,1905658.791,2237450.114,3636487.37,2139931.334,608971.6664,367331.2237,3923215.976,2019/12/29,1087921.69
306963.7794,1280535.164,1721718.162,1906402.517,2240235.706,3571996.722,2203817.075,608894.2849,367369.3067,3923863.329,2019/12/30,1090071.69
178395.8163,1418362.988,1715603.53,1886603.59,2257097.469,3549716.434,2224702.273,611650.683,367606.0033,3923869.759,2019/12/31,1091771.69
79650.89487,1490395.87,1736998.317,1875959.626,2273184.778,3530845.706,2244681.31,612282.3512,367769.4824,3924015.21,2020/1/1,1094221.69
155086.6947,1414716.519,1737374.063,1858643.812,2297730.962,3507138.967,2259886.198,614445.3079,368212.996,3924310.526,2020/1/2,1096871.69
229234.7138,1315934.178,1762984.919,1852136.529,2303130.627,3498885.973,2268667.917,613699.8984,370349.0594,3924634.731,2020/1/3,1099671.69
114102.7898,1431213.55,1771626.949,1840877.177,2304500.972,3485274.614,2284397.117,614428.7142,370257.4462,3925079.217,2020/1/4,1102121.69
92918.41512,1438294.886,1786176.295,1840438.544,2306632.678,3476744.641,2291962.956,615038.0583,369980.9408,3925608.632,2020/1/5,1104921.69
183000.0807,1364952.259,1766539.284,1829998.97,2319049.78,3468874.139,2300633.987,616697.7283,369193.5298,3926543.788,2020/1/6,1107821.69
177060.3729,1393839.928,1732724.406,1831751.641,2330637.977,3409485.988,2359171.538,616872.0848,367287.8899,3928851.718,2020/1/7,1110621.69
193010.2332,1381641.945,1730055.801,1812990.876,2349636.871,3402213.892,2365091.833,618392.2727,367089.1906,3929335.631,2020/1/8,1112971.69
251531.7277,1299808.368,1758879.097,1771018.913,2389545.094,3392783.431,2373202.249,617675.5776,367420.3881,3929556.199,2020/1/9,1115021.69
200533.3557,1359336.179,1755488.576,1737510.785,2419318.328,3384701.126,2379634.291,619474.7269,367464.6663,3929821.512,2020/1/10,1116571.69
101503.0339,1443256.635,1771830.62,1734543.057,2420210.523,3377333.041,2387964.547,620914.072,367468.1783,3930297.338,2020/1/11,1119178.69
109870.2129,1427277.831,1783761.143,1727267.045,2424019.505,3362107.634,2402114.89,621888.4349,366465.2592,3932436.589,2020/1/12,1121378.69
158289.4674,1375922.264,1675620.835,1835418.215,2430247.545,3355440.966,2407061.847,621378.7,366738.6683,3932877.537,2020/1/13,1123278.69
432920.4693,1244486.107,1594957.011,1808942.963,2369816.534,3374378.181,2413590.169,620856.9024,367563.7874,3933296.42,2020/1/14,1125078.69
400444.8523,1297321.407,1594498.681,1802215.044,2293974.915,3433674.453,2418498.289,620699.3878,366343.9678,3935025.049,2020/1/15,1126878.69
334346.0113,1366299.682,1602364.758,1797757.657,2284228.888,3434390.969,2422650.416,620981.9058,366277.8999,3935385.358,2020/1/16,1127928.69
342509.8795,1284751.08,1669655.019,1716121.253,2364180.202,3417828.567,2446407.683,621911.0047,367632.1443,3935674.212,2020/1/17,1128428.69
109537.5687,1502375.843,1688987.837,1706507.048,2370481.915,3410907.808,2453393.79,622430.4541,365977.2808,3937721.5,2020/1/18,1129078.69
229507.6885,1349828.359,1722856.791,1702386.585,2373089.241,3402243.74,2464712.32,622770.285,365886.1677,3936914.869,2020/1/19,1130928.69
316260.7681,1267070.283,1704047.94,1714730.21,2376195.208,3395726.135,2471528.083,623315.1461,365399.4273,3937822.845,2020/1/20,1132679.69
149042.3148,1438401.944,1691787.228,1725184.069,2357316.399,3409258.229,2476465.348,623183.0644,365295.5225,3938074.425,2020/1/21,1134329.69
287961.6847,1303311.99,1688206.973,1692454.363,2392677.294,3400400.349,2472669.778,629127.4398,371229.3485,3937919.325,2020/1/22,1136229.69
194290.6729,1407229.438,1657884.388,1719889.715,2395531.64,3383594.532,2482168.732,628988.9434,371064.9894,3937302.995,2020/1/23,1138279.69
144141.5129,1405370.135,1709342.837,1721683.648,2400787.925,3372873.418,2491616.52,626581.0361,373223.859,3934225.154,2020/1/24,1140429.69
93041.56504,1451223.843,1705280.502,1730195.179,2396620.396,3371786.749,2498923.755,627063.4091,371643.0936,3936117.554,2020/1/25,1142379.69
109011.0456,1421187.072,1711726.917,1738625.255,2398303.229,3363354.379,2505993.376,625779.0898,373374.1077,3936329.074,2020/1/26,1144229.69
155116.799,1379148.996,1680316.987,1651393.692,2515465.85,3358455.323,2509666.96,626247.9804,373080.2749,3936403.183,2020/1/27,1146429.69
193617.839,1337672.086,1680834.375,1648551.443,2521134.465,3353569.862,2515438.338,626336.1561,373164.174,3936752.307,2020/1/28,1148629.69
204190.5123,1343517.64,1694110.993,1644338.91,2505913.386,3339634.593,2510977.003,636594.4174,373028.9204,3936764.67,2020/1/29,1149279.69
245818.1256,1296473.943,1650722.683,1691598.136,2510248.774,3328786.33,2520251.276,636676.5318,373173.8595,3937271.386,2020/1/30,1150029.69
355085.7181,1220340.902,1563969.027,1752747.067,2511582.201,3315910.586,2526498.576,636821.901,373465.0381,3936400.029,2020/1/31,1151079.69
153756.5161,1416697.955,1570577.917,1752061.693,2487224.545,3331687.306,2534634.852,637964.5838,373443.6353,3936659.541,2020/2/1,1153579.69
109035.4603,1464344.89,1579560.612,1742950.571,2496735.372,3323426.221,2531532.207,637685.4246,372182.4495,3939042.836,2020/2/2,1156129.69
363650.7382,1296720.87,1581095.978,1694685.837,2538215.082,3257732.415,2518146.104,638668.7548,372222.3189,3937207.947,2020/2/3,1158629.69
277154.2794,1394178.709,1464433.522,1761536.185,2577726.283,3221986.662,2552250.13,640567.8506,372466.4575,3937695.966,2020/2/4,1161429.69
172920.2298,1486554.768,1457782.008,1754259.128,2605889.551,3211468.905,2562495.88,640753.4736,371708.6977,3938150.903,2020/2/5,1162879.69
381729.1358,1388329.024,1409937.947,1732955.422,2569636.024,3198895.201,2572127.191,640492.0361,370720.0945,3938848.97,2020/2/6,1166329.69
289026.4901,1562803.29,1414350.774,1733401.378,2569609.801,3106761.006,2578937.712,640139.8332,371297.4735,3939080.786,2020/2/7,1168579.25
254996.0588,1654098.897,1408708.825,1684069.729,2566286.717,3090258.452,2596681.781,639501.9951,373016.8951,3939526.694,2020/2/8,1170629.25
139211.6265,1771249.915,1420113.433,1678581.692,2564535.566,3082605.848,2599090.247,640519.4317,373249.9646,3939900.82,2020/2/9,1172529.25
283292.7221,1659528.063,1412386.981,1674033.477,2567159.477,3063168.888,2603738.137,639649.048,372226.2128,3935400.54,2020/2/10,1174479.25
246726.8374,1735423.178,1381761.5,1665799.276,2568493.12,3057161.912,2608278.389,640194.2154,372342.0513,3936253.067,2020/2/11,1176079.25
208854.7757,1777253.856,1370894.618,1672055.696,2567999.206,3056095.37,2611701.868,640374.9993,372346.949,3936631.207,2020/2/12,1178429.25
214248.0751,1762414.399,1381471.508,1675076.336,2568397.762,3046827.446,2618716.486,640358.6909,369069.4328,3939390.908,2020/2/13,1180665.88
188548.6613,1776649.646,1383056.361,1687140.478,2563013.468,3048119.707,2621661.524,634750.673,375126.408,3939591.618,2020/2/14,1182564.88
157722.751,1800235.033,1397158.09,1689764.551,2554450.645,3044282.18,2625992.075,634411.9471,375731.4722,3939684.801,2020/2/15,1188348.05
164365.0665,1779635.742,1413406.67,1689382.091,2536249.902,3052268.348,2633568.636,635527.7275,374541.3835,3942262.979,2020/2/16,1190998.05
231350.7619,1709592.146,1400130.784,1704341.967,2537260.755,3049510.952,2638228.908,635364.272,374884.1176,3942506.381,2020/2/17,1193148.05
391350.3865,1557779.646,1375284.461,1718277.5,2542899.595,3046361.821,2639439.328,635179.4735,375202.0065,3943271.827,2020/2/18,1194998.05
237981.6414,1726951.681,1362623.75,1725945.771,2541726.948,3036089.62,2640911.617,635511.6898,374569.3673,3944496.459,2020/2/19,1197948.05
275732.8913,1727611.981,1332177.816,1739894.321,2516774.732,3035782.86,2645670.791,634578.7508,375559.5681,3944599.834,2020/2/20,1201648.05
158949.1922,1836326.61,1318718.763,1761879.974,2496251.915,3055793.22,2645468.75,634828.1788,376981.3137,3945110.628,2020/2/21,1204248.05
124652.3223,1859290.614,1317366.777,1771079.472,2498280.074,3028556.226,2675272.437,631176.1405,380730.2851,3945754.197,2020/2/22,1207048.05
120441.9902,1862701.894,1257584.236,1826586.653,2505563.391,3022136.795,2680567.013,630528.8755,382269.6519,3945553.046,2020/2/23,1209598.05
184146.0469,1805783.947,1237575.275,1831716.466,2512273.032,3021515.709,2678010.532,636258.9585,382329.1486,3946086.93,2020/2/24,1212098.05
279203.6324,1844028.925,1217349.36,1714106.466,2510325.235,3028374.765,2678676.923,636518.4921,382672.8958,3946239.351,2020/2/25,1213948.05
192858.4438,1941429.563,1190244.084,1735613.45,2507346.717,3020863.345,2684885.825,636413.678,382814.7303,3946726.21,2020/2/26,1215698.05
216999.6625,1914000.147,1190345.694,1738418.171,2507031.511,3019947.24,2685151.382,638778.2885,381896.1089,3948465.34,2020/2/27,1217998.05
239208.2725,1869617.363,1212829.428,1743146.216,2438736.658,3079636.346,2690295.042,638140.4856,382558.8237,3948839.91,2020/2/28,1220248.05
142323.376,1977101.83,1208708.7,1737354.297,2437014.538,3071631.505,2700720.135,637813.9393,382670.5367,3949407.187,2020/2/29,1222298.05
129437.5392,1977510.127,1222050.456,1740810.591,2436580.182,3064730.078,2704904.178,636745.3101,384120.1912,3950069.892,2020/3/1,1224948.05
193687.2376,1929980.711,1209607.067,1737505.34,2448125.504,3059212.945,2701486.356,633240.3757,385683.4917,3950292.017,2020/3/2,1227698.05
192293.0969,1951127.39,1209501.944,1732144.275,2447240.168,3052416.82,2697218.894,632298.057,385767.3731,3950725.526,2020/3/3,1230198.05
340608.3852,1790404.038,1207808.753,1721470.786,2468654.942,3020665.668,2733789.301,632030.3859,386092.2041,3951296.583,2020/3/4,1232248.05
211666.7808,1932106.089,1200676.706,1715837.506,2469376.155,3019099.254,2736114.493,626499.7309,390863.2764,3952618.554,2020/3/5,1234098.06
190895.0967,1947023.565,1207355.539,1618632.357,2565591.308,3013183.585,2744130.994,625912.3656,390994.1201,3953077.116,2020/3/6,1235948.06
110765.1738,1955185.638,1279609.634,1619297.581,2564448.865,3009476.443,2749502.942,625118.9114,391384.084,3953969.273,2020/3/7,1237948.06
118388.0867,1872514.545,1359111.082,1615276.291,2564459.215,3003923.046,2755427.678,624940.1281,392064.0459,3954629.428,2020/3/8,1239348.06
250312.2954,1663517.708,1450301.483,1614438.121,2561267.276,3000149.821,2751030.595,624046.1065,392582.7933,3954962.346,2020/3/9,1241198.06
235553.7718,1681308.474,1426678.009,1639722.363,2561064.072,2995839.732,2751652.531,623865.9568,392363.4433,3956210.192,2020/3/10,1242848.06
482448.289,1685256.319,1332697.951,1490024.53,2550974.287,2997376.904,2754192.076,624598.2241,392661.0276,3955516.436,2020/3/11,1244398.06
647772.6142,1643296.82,1320658.655,1439120.356,2510301.293,2982033.074,2751453.798,624816.7319,391940.0557,3956240.147,2020/3/12,1246398.06
610853.9042,1785455.055,1294994.255,1397332.454,2484911.897,2982262.903,2739969.547,624568.3956,392692.3649,3956155.27,2020/3/13,1247948.06
325379.7637,2087794.342,1300511.844,1391404.523,2473817.584,2975626.782,2743828.872,623992.9971,393549.8623,3954889.475,2020/3/14,1249698.06
225249.5546,2196917.131,1299694.551,1390737.523,2468931.039,2967082.549,2751115.559,623340.511,394061.9767,3955153.15,2020/3/15,1251588.06
418259.8929,2040814.701,1284099.033,1381914.212,2470036.428,2955192.15,2751141.042,622885.7655,394963.5636,3954464.257,2020/3/16,1254188.06
392296.7901,2115949.766,1270612.152,1365707.392,2454643.433,2948171.15,2755168.383,620573.1585,397013.3207,3955173.001,2020/3/17,1256387.06
314394.1696,2198386.433,1256991.615,1373309.224,2456991.757,2946307.352,2756794.792,619486.434,398554.826,3955341.942,2020/3/18,1258638.06
